"all_cases"
8.4035718666672e-11
3.03548957308927e-10
9.33755006039981e-10
3.0194554469998e-09
4.20481317043666e-09
3.97538427079968e-09
565.064941621676
7.30975757967872e-11
2.66071931583772e-10
8.26875817666501e-10
2.75866675114592e-09
3.87450884399411e-09
3.80717679864798e-09
461.354720482332
9.00590717471803e-11
3.24521143066221e-10
9.95082744880473e-10
3.20679551634309e-09
4.43245392242402e-09
4.14306106396083e-09
375.323574526284
7.06363124481319e-11
2.5628893912e-10
7.93053515732167e-10
2.61734771186163e-09
3.65558049305139e-09
3.53315603208311e-09
267.088887001608
7.50714547207767e-11
2.73573474328766e-10
8.51490719100487e-10
2.80289706766852e-09
3.99736426280079e-09
3.94626731834706e-09
247.837869900233
9.61589509205170e-11
3.46492462283456e-10
1.06241836092651e-09
3.42505873517426e-09
4.73231901749189e-09
4.42299240929724e-09
214.279884653987
7.53745150295116e-11
2.73491677635303e-10
8.46362024606336e-10
2.79166888720679e-09
3.90291454445422e-09
3.77555033107497e-09
159.664708440409
8.06966205748284e-11
2.91359178598573e-10
8.95736753785953e-10
2.95527947438948e-09
4.0441299524655e-09
3.81971347786303e-09
123.035053033836
6.97884200652539e-11
2.53980917923842e-10
7.89077455312252e-10
2.60482754200284e-09
3.68438932590585e-09
3.61231440736639e-09
97.0813660968836
8.41404044067745e-11
3.05915890635959e-10
9.49217480446739e-10
2.99898530839595e-09
4.37191963858173e-09
4.25802336113722e-09
94.6229169182116
9.50228779770906e-11
3.4466491903205e-10
1.06617780212442e-09
3.58356130069283e-09
4.93206956817931e-09
4.77211654180421e-09
95.5823906194835
1.02163240516436e-10
3.65293112661414e-10
1.10863956173537e-09
3.57957641370402e-09
4.78085241377348e-09
4.30788866340891e-09
66.3462824941751
5.7046990177175e-11
2.05038513378652e-10
6.26483769826814e-10
2.01106244947282e-09
2.75390623097826e-09
2.53488382919804e-09
28.8741948911514
3.89115413438539e-11
1.46434700424728e-10
4.75526416482009e-10
1.69484688065421e-09
2.59567354513154e-09
2.97483926806823e-09
34.1085939909181
1.77054394097697e-10
6.33919760898902e-10
1.92739184479908e-09
6.1953147228908e-09
8.3537412701242e-09
7.57957506451897e-09
63.5051961697707
1.05786532740635e-10
3.78512513346838e-10
1.14973377835638e-09
3.46207486984432e-09
4.89275948670525e-09
4.40002260900656e-09
37.4742126330782
5.73701579549173e-11
2.09830895376202e-10
6.56241128001556e-10
2.32294892509973e-09
3.17807292161361e-09
3.20103318176929e-09
27.1631592681094
8.84936712325382e-11
3.21720606165805e-10
9.98274635754648e-10
3.10345171615472e-09
4.58538221844815e-09
4.47083796698819e-09
29.5025304137635
1.00611908010508e-10
3.54335160118683e-10
1.05369126917895e-09
3.58190360082421e-09
4.29868792999835e-09
3.59403959619702e-09
13.9992954187339
2.8089700130085e-11
1.07039407338501e-10
3.53391062628005e-10
1.2238594021756e-09
2.01978249106114e-09
2.44797326544132e-09
12.1050236977494
2.01813741280692e-10
7.06921813765622e-10
2.08692994107083e-09
6.3551701182132e-09
8.1089497075132e-09
6.54901708529326e-09
14.6615409027923
3.91947829606858e-11
1.50990794132058e-10
5.05738679387523e-10
1.83018560124792e-09
3.05466147556998e-09
3.89929924677424e-09
18.624663259501
4.28846964874906e-10
1.46308541825388e-09
4.1695517991819e-09
1.24851346099932e-08
1.43862490323867e-08
1.01589455695314e-08
21.6340790645104
2.0834814715075e-11
7.86161167571514e-11
2.56192825366841e-10
8.66889807783612e-10
1.39814503446254e-09
1.6184456004518e-09
6.68252964045799
1.03184322075316e-10
3.70773309950814e-10
1.13253024877649e-09
3.65532452476554e-09
4.97997862404425e-09
4.58073678085881e-09
10.0772340461041
6.94462206758942e-11
2.59303920957089e-10
8.33617694697444e-10
3.11320557007515e-09
4.46271399235939e-09
4.97531880392043e-09
14.5738765030007
2.55904609227244e-10
8.79134504968781e-10
2.5286589119077e-09
6.71859734293581e-09
8.75444181169313e-09
6.35671754301351e-09
8.87872864642972
1.65918090637967e-11
6.35447511342293e-11
2.1113802964452e-10
8.93232526327164e-10
1.28375080907714e-09
1.59676865338854e-09
4.15274850590794
1.50081790282123e-10
5.51110369845299e-10
1.73304235320953e-09
5.52088197931841e-09
8.35621162863716e-09
8.56486014692571e-09
20.6057638428417
2.64930453337782e-10
9.09320470999759e-10
2.61206640493051e-09
7.58843783255887e-09
9.17899384521582e-09
6.65492505401811e-09
11.20304904408
1.7158000513742e-11
6.8364870630136e-11
2.39266909720157e-10
9.78459832201291e-10
1.69611920224392e-09
2.50036326965662e-09
12.2067086447603
5.7374514898664e-10
1.96760078111365e-09
5.64673508359616e-09
1.58366749735393e-08
1.96542426027382e-08
1.42178855859408e-08
33.7970582744228
3.60680497079985e-11
1.34338643956024e-10
4.30350797589463e-10
1.53937656232614e-09
2.25312264108422e-09
2.46692808510104e-09
13.0842196980669
1.13502427840818e-10
4.10982916480649e-10
1.26837280715681e-09
4.18631987806917e-09
5.79952086140204e-09
5.55739333839163e-09
22.637035912459
1.11673252624453e-10
4.01781581658455e-10
1.22938812060385e-09
3.90253562936883e-09
5.41935246806992e-09
5.01935527333424e-09
19.7149924577805
8.0426116064876e-11
2.95170197006732e-10
9.27356484213941e-10
3.13708216845694e-09
4.51150500589333e-09
4.60800024694574e-09
21.8661612172224
1.39084682567245e-10
5.02333284532858e-10
1.54509315555634e-09
4.99689462726527e-09
6.95884331583255e-09
6.58381783060159e-09
32.515111163933
1.21696484077247e-10
4.35818225357872e-10
1.32535566074172e-09
4.32765201927835e-09
5.76448689474543e-09
5.23023439819585e-09
26.9646624364301
7.28352450175202e-11
2.67060818462934e-10
8.37982555099705e-10
2.69598166820164e-09
4.01529949545259e-09
4.07163033522966e-09
24.6819597902692
1.17490720329995e-10
4.25693585420532e-10
1.31484145712562e-09
4.29310737941383e-09
6.01212898271105e-09
5.77193270915716e-09
34.2190172468985
1.17364135496472e-10
4.25491795067119e-10
1.31540421113365e-09
4.40098028240116e-09
6.0686856695307e-09
5.86148662147386e-09
40.2165730160362
1.23587542296757e-10
4.35475227704185e-10
1.29590793491956e-09
3.93406054683961e-09
5.16818703202464e-09
4.30772395142586e-09
21.6072801441079
3.28201349382352e-11
1.22874718374073e-10
3.96297006102479e-10
1.42106708493759e-09
2.11968240944556e-09
2.37315095727459e-09
14.6275929587205
1.24051176118799e-10
4.518067553934e-10
1.40525548023639e-09
4.65855971963729e-09
6.59511494942567e-09
6.50267377589845e-09
32.6687247113052
1.56968236339235e-10
5.57564156875542e-10
1.67724399262175e-09
5.03711132087007e-09
6.91380905153202e-09
6.00066303523665e-09
27.6875955697702
6.12766069238909e-11
2.24773516059269e-10
7.05706831971767e-10
2.45424777764145e-09
3.4469157814848e-09
3.51740588465013e-09
19.9858154300603
1.05592870191554e-10
3.81531796591953e-10
1.17420625840179e-09
3.889189534664e-09
5.32691910077757e-09
5.05792327211485e-09
23.1913007305937
9.57294344014414e-11
3.41454791630175e-10
1.03276181564808e-09
3.30737769393538e-09
4.3919763059691e-09
3.89627993433394e-09
13.7163704608608
4.634203419576e-11
1.74186835135283e-10
5.64726581228552e-10
1.95888948896704e-09
3.04803230866114e-09
3.46770417899031e-09
15.8344413615898
1.97343731550613e-10
7.0994246552135e-10
2.17225238529436e-09
7.06401729748402e-09
9.63238162845168e-09
8.94579568215302e-09
42.2128590596722
1.46176940386981e-10
5.24632818099237e-10
1.60017468592362e-09
5.12312072535982e-09
6.99796792118462e-09
6.4158540302329e-09
42.170318056074
9.53427759956884e-11
3.42883751543181e-10
1.04854140845158e-09
3.39146745161265e-09
4.6310448659486e-09
4.28109728385188e-09
30.2485624420832
6.77151872444909e-11
2.51619273250354e-10
8.03592725139825e-10
2.77339613650665e-09
4.1354371412897e-09
4.47561770968889e-09
41.382758744969
1.91837354813463e-10
6.86933921341194e-10
2.08883859996178e-09
6.50405135937143e-09
8.99111378689758e-09
8.14244936964163e-09
76.4983400500459
1.12133510862222e-10
4.04866654384707e-10
1.24472809269352e-09
4.11098622568242e-09
5.6219535234128e-09
5.31147597891355e-09
66.805295534054
9.68114325085411e-11
3.5014532873328e-10
1.07894601527063e-09
3.53289404555202e-09
4.8995292234918e-09
4.66511609186663e-09
60.7618530324358
8.98243177338735e-11
3.25196887062079e-10
1.00332832204849e-09
3.2252014374337e-09
4.55398670008063e-09
4.34717244788992e-09
53.3858235506636
8.5066815635676e-11
3.12429814558942e-10
9.82565530205786e-10
3.32340910829796e-09
4.79630092681601e-09
4.91884616447263e-09
68.410248278976
1.52361355058862e-10
5.45750561693431e-10
1.66025065772409e-09
5.35279336456008e-09
7.21234342444832e-09
6.55531504987828e-09
85.6035734127276
9.24228738413027e-11
3.32514834577812e-10
1.01740452492337e-09
3.19899341173944e-09
4.47464559538457e-09
4.141102737514e-09
55.6440932277716
6.59465179216363e-11
2.42363516700512e-10
7.62834369749209e-10
2.61509664810291e-09
3.74314374547242e-09
3.84921239662397e-09
54.7354827601071
1.21116165203419e-10
4.3865374137835e-10
1.35424858965578e-09
4.55162736589167e-09
6.22601930920562e-09
5.9834226270876e-09
78.6288301695517
1.22616758094604e-10
4.3676644496487e-10
1.38456792582775e-09
3.34269371968127e-09
5.6293380040112e-09
4.97190170993327e-09
56.6334766377701
5.34841979223137e-11
2.0246710997929e-10
6.60776795068329e-10
1.74818235871966e-09
3.35001618801517e-09
3.62870315925086e-09
49.6576226018041
1.24328326452139e-10
4.84965713268514e-10
1.6307884856809e-09
4.40975836938986e-09
8.39129686615202e-09
8.23638550204296e-09
75.9429828557345
5.568073127928e-11
2.6560322722249e-10
1.11921042422084e-09
3.80114806425148e-09
8.43904643162092e-09
6.68652781966917e-09
3.59987797100809
7.10028682809055e-107
1.51506309219964e-106
3.83701913118913e-106
1.23452904080314e-105
5.57840719250633e-105
